6.000000000000000000e+01,8.785714285714286120e+01,9.285714285714286120e+01,1.000000000000000000e+02,1.000000000000000000e+02,9.904761904761905100e+01,1.000000000000000000e+02,1.000000000000000000e+02,9.761904761904760619e+01,7.857142857142858361e+01,9.238095238095237960e+01,8.476190476190475920e+01,8.928571428571429180e+01,8.714285714285715301e+01,9.357142857142856940e+01,9.857142857142858361e+01,9.095238095238094900e+01,9.071428571428570820e+01,1.000000000000000000e+02,9.904761904761905100e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
1.155682009477294869e+01,5.729147340721888249e+00,4.390259265377565612e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.904761904761906655e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.380952380952383596e+00,9.343531843023132666e+00,4.096345365258394544e+00,5.947617141331807744e+00,6.366543789105207019e+00,4.785655057676613922e+00,5.275838049085796122e+00,2.182178902359926731e+00,4.971574528052641995e+00,5.923740621249871552e+00,0.000000000000000000e+00,1.904761904761906655e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.857142857142856940e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,9.523809523809522659e+01,1.000000000000000000e+02,9.523809523809522659e+01,1.000000000000000000e+02,9.523809523809522659e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
3.333333333333332860e+01,7.619047619047618980e+01,8.571428571428570820e+01,1.000000000000000000e+02,1.000000000000000000e+02,9.523809523809522659e+01,1.000000000000000000e+02,1.000000000000000000e+02,9.523809523809522659e+01,6.190476190476190510e+01,8.571428571428570820e+01,7.619047619047618980e+01,8.095238095238094900e+01,7.619047619047618980e+01,8.571428571428570820e+01,9.523809523809522659e+01,8.095238095238094900e+01,7.619047619047618980e+01,1.000000000000000000e+02,9.523809523809522659e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
