6.712962962962963331e+01,8.777777777777778567e+01,9.333333333333332860e+01,9.870370370370370949e+01,9.907407407407407618e+01,9.907407407407407618e+01,1.000000000000000000e+02,1.000000000000000000e+02,9.759259259259259522e+01,7.870370370370369528e+01,8.888888888888887152e+01,8.611111111111110006e+01,8.740740740740740478e+01,8.740740740740741899e+01,9.166666666666667140e+01,9.685185185185183343e+01,8.814814814814815236e+01,9.000000000000000000e+01,9.907407407407407618e+01,9.907407407407407618e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
1.586416750729733316e+01,6.738298295800092319e+00,4.157397096415489379e+00,2.119541322640667413e+00,1.603750747748962979e+00,1.603750747748962979e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.689970193765546913e+00,1.344985096882772879e+01,9.072184232530290160e+00,7.579030344326342927e+00,6.350528962771202934e+00,5.023948135648346636e+00,5.957669608202004419e+00,4.267303193260339356e+00,8.811390558052087485e+00,6.208538746014891530e+00,1.603750747748962979e+00,1.603750747748962979e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+02,9.629629629629629051e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,9.629629629629629051e+01,1.000000000000000000e+02,9.629629629629629051e+01,9.259259259259259522e+01,9.629629629629629051e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
3.518518518518518334e+01,7.407407407407407618e+01,8.518518518518519045e+01,9.259259259259259522e+01,9.629629629629629051e+01,9.629629629629629051e+01,1.000000000000000000e+02,1.000000000000000000e+02,9.259259259259259522e+01,4.814814814814814525e+01,7.037037037037036669e+01,7.037037037037036669e+01,7.407407407407407618e+01,7.407407407407407618e+01,7.777777777777778567e+01,8.518518518518519045e+01,7.037037037037036669e+01,7.777777777777778567e+01,9.629629629629629051e+01,9.629629629629629051e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
